book_id,person,rating
1,Gordon,7
1,Benjamin,6
1,Dennis,7
1,Simon,6
1,Tom,7
1,Jonah,7.5
1,Michi,7
2,Gordon,8
2,Benjamin,7
2,Dennis,7
2,Simon,7
2,Tom,6
2,Jonah,6
3,Gordon,3
3,Benjamin,4
3,Dennis,4
3,Simon,4
3,Tom,3
3,Jonah,4
4,Gordon,7
4,Benjamin,6.5
4,Dennis,8
4,Simon,6.5
4,Tom,5
4,Jonah,8
4,Michi,7.5
5,Gordon,6
5,Benjamin,7
5,Dennis,7
5,Simon,8.5
5,Tom,8
5,Jonah,6
6,Gordon,7
6,Benjamin,4.5
6,Dennis,7
6,Simon,7
6,Tom,6.5
6,Jonah,7.5
6,Michi,8
7,Gordon,7.5
7,Benjamin,5.5
7,Dennis,8
7,Tom,8
7,Jonah,7
8,Gordon,4
8,Benjamin,5
8,Dennis,6.5
8,Simon,6
8,Tom,5
8,Michi,4
9,Gordon,8.5
9,Benjamin,9
9,Dennis,8.5
9,Simon,8
9,Tom,8
9,Jonah,9
9,Michi,8
10,Gordon,7
10,Benjamin,5.5
10,Dennis,6
10,Simon,7
10,Tom,6.5
10,Jonah,4.5
10,Michi,6.5
11,Gordon,3.5
11,Benjamin,1.5
11,Dennis,3
11,Simon,1
11,Tom,5
11,Michi,2
12,Gordon,5
12,Benjamin,5
12,Dennis,8
12,Simon,8
12,Jonah,7.5
12,Michi,8
13,Gordon,8
13,Benjamin,6
13,Dennis,8
13,Simon,9
13,Tom,7.5
13,Jonah,8.5
14,Gordon,6
14,Benjamin,6
14,Dennis,5
14,Simon,8.5
14,Tom,5.5
14,Jonah,3
15,Gordon,8.5
15,Benjamin,7.5
15,Dennis,8
15,Simon,9
15,Tom,9
15,Jonah,7.5
16,Gordon,6
16,Benjamin,4
16,Dennis,5
16,Simon,4.5
16,Tom,5
16,Jonah,5.5
16,Michi,7
17,Gordon,8.5
17,Benjamin,8.5
17,Dennis,8.5
17,Tom,7
17,Jonah,6
17,Michi,7.5
18,Gordon,6
18,Benjamin,5
18,Dennis,6
18,Tom,5
18,Jonah,4.5
18,Michi,3
19,Gordon,8.5
19,Benjamin,5.5
19,Dennis,6
19,Simon,4.5
19,Tom,6
19,Jonah,8
19,Michi,4
20,Gordon,9
20,Benjamin,9
20,Dennis,8.5
20,Simon,10
20,Tom,8.5
20,Jonah,7
21,Gordon,4
21,Benjamin,6
21,Dennis,6.5
21,Simon,6
21,Tom,6
21,Michi,9
22,Gordon,4
22,Benjamin,5.5
22,Dennis,6
22,Tom,7
22,Jonah,6.5
23,Gordon,6.5
23,Benjamin,5
23,Dennis,7.5
23,Simon,4
23,Tom,5.5
23,Jonah,5
24,Gordon,5
24,Benjamin,6
24,Dennis,9
24,Simon,6.5
24,Tom,6.5
24,Jonah,8
25,Gordon,9
25,Benjamin,6.5
25,Dennis,6
25,Simon,8.5
25,Tom,7.5
25,Jonah,8
25,Michi,7.5
